DEPT,NPHI,GR,TENS,GRTH,LLS,LLD,MSFL,CALI,CAL1,RHOB,DRHO,PE,DPHI,MDT,SPHI,ITTI,ITTT,XPHI
8184.8733,0.0633,27.9598,5204.8232,4.7942,105.9715,191.407,101.0976,8.5036,8.5805,2.6384,0.0079,4.1886,0.0445,55.8927,0.0604,27.9464,168797.2344,0.0608
8185.3733,0.052,24.3526,5185.9033,3.9038,101.2725,186.0479,47.0665,8.5106,8.5711,2.654,0.0183,4.4186,0.0348,56.7248,0.0664,28.3624,168769.2813,0.0502
8185.8733,0.0496,23.4805,5001.8315,3.5509,100.6507,178.2499,48.5987,8.5303,8.582,2.6532,0.0217,4.424,0.0353,59.0542,0.0834,29.5271,168740.9219,0.0488
8186.3733,0.049,25.1842,5090.1982,3.163,87.8347,156.5902,42.1274,8.5375,8.5821,2.6432,0.0258,4.3616,0.0415,60.5289,0.0941,30.2645,168711.3906,0.0504
8186.8733,0.0625,30.0496,5007.04,3.8997,87.6302,156.1931,28.899,8.5276,8.5751,2.6433,0.0313,4.2518,0.0414,62.0041,0.1048,31.002,168681.125,0.0593
8187.3733,0.0766,45.5973,5185.166,5.8118,86.7782,152.784,18.0644,8.5193,8.5912,2.631,0.0255,4.0191,0.0491,64.4707,0.1228,32.2354,168650.125,0.071
8187.8733,0.0886,66.9128,5032.1313,8.821,73.994,129.3595,23.3132,8.5305,8.5945,2.5984,0.0185,3.6207,0.0693,68.1614,0.1496,34.0807,168617.8906,0.0856
8188.3733,0.1275,77.941,5084.1572,12.098,73.4754,125.7232,44.4753,8.5314,8.617,2.5647,0.0231,3.2328,0.0902,70.9045,0.1696,35.4523,168583.8125,0.117
8188.8733,0.141,86.0948,4901.0972,13.8963,75.2908,128.9144,133.3868,8.5216,8.5957,2.5424,0.0294,3.0729,0.1041,71.8731,0.1767,71.8731,168548.3594,0.1302
8189.3733,0.143,95.041,5133.4126,14.0235,76.8521,131.1107,202.0797,8.513,8.5957,2.526,0.027,3.0694,0.1143,71.8731,0.1767,71.8731,168548.3594,0.1354
8189.8733,0.147,97.1128,5209.0806,12.5558,81.691,138.1111,198.1998,8.5269,8.5707,2.5161,0.0194,3.0607,0.1204,71.5418,0.1742,35.7709,168476.4844,0.1402
8190.3733,0.1482,90.574,5104.2188,10.6046,90.2216,153.8035,189.3646,8.5365,8.5812,2.51,0.0118,3.0134,0.1242,68.7927,0.1542,34.3963,168440.7188,0.1425
8190.8733,0.1417,83.8478,5055.9863,9.3606,94.8623,160.3473,245.0532,8.5265,8.5732,2.5078,0.0094,2.9586,0.1256,66.5171,0.1377,33.2586,168406.3281,0.1393
8191.3733,0.1169,82.1419,5137.2773,9.1755,94.8569,160.0689,400.8996,8.5029,8.5361,2.5311,0.0115,3.0797,0.1111,66.2135,0.1355,33.1068,168373.0625,0.1188
8191.8733,0.1097,71.0049,5189.126,9.7177,94.0533,160.2287,502.419,8.4885,8.5856,2.5674,0.0086,3.4442,0.0886,66.5763,0.1381,33.2881,168339.9531,0.1056
8192.3733,0.095,52.7556,5220.02,10.8342,100.3771,168.6758,517.993,8.4983,8.5867,2.5819,0.0032,3.7722,0.0795,67.5916,0.1455,50.6937,168306.6719,0.0933
8192.8733,0.0807,45.227,5022.3447,11.8548,88.2227,145.1954,222.0365,8.5191,8.5837,2.5833,0.0049,3.9104,0.0787,67.5916,0.1455,50.6937,168306.6719,0.0839
8193.3733,0.0813,55.7411,5099.4863,13.0226,86.5583,142.5671,141.0399,8.5328,8.5813,2.5651,0.008,3.8549,0.09,69.2525,0.1576,34.6263,168255.9844,0.0886
8193.8733,0.085,80.0274,5147.0532,14.3905,85.7652,141.0043,120.272,8.5319,8.5946,2.5193,0.0063,3.5331,0.1184,70.1172,0.1639,35.0586,168221.3594,0.1023
8194.3733,0.1265,94.5819,5283.4858,15.7526,80.5493,136.7816,138.4101,8.5255,8.6142,2.4927,0.0068,3.1356,0.135,69.4359,0.1589,34.7179,168186.2969,0.1344
8194.8733,0.1394,89.7547,5137.7651,16.233,93.689,147.4471,189.2419,8.5195,8.8353,2.4951,0.0117,2.9828,0.1335,68.8648,0.1548,34.4324,168151.5781,0.1413
8195.3733,0.1422,73.6267,5074.5732,15.046,91.0405,138.5885,112.5916,8.4994,9.0951,2.5169,0.0158,3.0873,0.12,68.5045,0.1521,34.2522,168117.1406,0.1373
8195.8733,0.0983,62.4181,5193.5493,13.4177,90.7387,138.3074,81.0143,8.4769,8.8608,2.5533,0.0196,3.2094,0.0973,68.2558,0.1503,34.1279,168082.8906,0.102
8196.3733,0.0851,64.3635,5172.5249,11.7074,87.1521,134.537,72.3069,8.4681,8.7729,2.572,0.0242,3.2018,0.0857,68.9595,0.1555,68.9595,168048.7656,0.0893
8196.8733,0.0875,73.0542,5304.0942,10.8468,74.4521,117.9011,77.839,8.4716,8.8058,2.5635,0.0257,3.1404,0.091,70.7716,0.1686,35.3858,167979.8125,0.0928
8197.3733,0.1118,76.9709,5084.6812,12.2402,76.086,113.9268,64.9805,8.4743,8.9623,2.5478,0.0231,3.1961,0.1007,70.7716,0.1686,35.3858,167979.8125,0.1116
8197.8733,0.1212,75.5813,5260.6782,14.3446,74.3572,112.207,42.1614,8.4571,9.1361,2.5448,0.0211,3.4225,0.1026,72.2773,0.1796,36.1386,167944.4219,0.118
8198.3733,0.1188,77.3315,5166.2573,16.8067,74.3723,112.1481,29.9303,8.437,9.1364,2.5414,0.0186,3.5012,0.1047,72.6257,0.1821,36.3129,167908.2813,0.1174
8198.8733,0.1485,84.1846,5352.8501,19.2066,70.6557,107.3896,27.8011,8.4358,8.841,2.5265,0.0151,3.2544,0.1139,72.1851,0.1789,36.0926,167871.9688,0.1385
8199.3733,0.1817,89.7306,5200.2803,20.2914,64.963,98.7473,25.8598,8.4545,8.6393,2.5217,0.0177,3.0859,0.117,70.9798,0.1702,35.4899,167835.875,0.1584
8199.8733,0.1857,95.6276,5185.9741,22.5849,71.3802,106.8196,13.8045,8.4639,8.637,2.541,0.019,3.1802,0.105,69.2852,0.1578,51.9639,167800.3906,0.1559
8200.3733,0.1434,96.0483,5259.7026,25.5997,72.6821,110.1064,12.1593,8.4607,8.5855,2.5768,0.0139,3.3091,0.0827,67.8905,0.1477,33.9453,167748.4219,0.1236
8200.8733,0.1039,77.464,5348.082,28.2109,72.7547,110.1222,9.5859,8.4558,8.5856,2.6024,0.0136,3.3816,0.0668,66.9133,0.1406,33.4566,167714.4844,0.0942
8201.3733,0.1043,56.2832,5418.624,28.7434,74.189,114.0731,9.5404,8.4657,8.5912,2.6057,0.0097,3.4949,0.0648,66.2039,0.1354,33.102,167681.0313,0.0937
8201.8733,0.0926,44.3074,5263.1157,26.679,78.8171,116.852,5.9226,8.4587,8.5593,2.6063,0,3.6989,0.0644,65.9619,0.1336,32.981,167647.9219,0.0864
8202.3733,0.0844,43.3908,5236.0981,21.8128,66.309,99.0986,8.4047,8.4366,8.5702,2.6119,-0.0009,3.8649,0.061,65.8978,0.1332,32.9489,167614.9375,0.08
8202.8733,0.08,54.2224,5319.2808,18.2752,60.2546,92.1147,15.852,8.4126,8.5745,2.5933,0.002,3.8406,0.0725,65.8556,0.1329,32.9278,167581.9844,0.0812
8203.3733,0.0973,66.5159,5310.5278,15.329,59.7607,91.148,75.7775,8.418,8.5707,2.5443,0.0015,3.6772,0.1029,66.2467,0.1357,66.2467,167549.0625,0.1036
8203.8733,0.1266,74.5918,5289.1113,14.4485,59.6068,89.105,16.8794,8.4367,8.5608,2.5146,0.0012,3.6057,0.1214,66.2467,0.1357,66.2467,167549.0625,0.1287
8204.3733,0.1244,71.1939,5167.7568,14.627,55.2396,75.8848,6.6285,8.4495,8.5635,2.5363,0.0043,3.6505,0.1079,67.5014,0.1448,33.7507,167482.8125,0.1219
8204.8733,0.1147,62.7991,5226.5962,14.9834,39.3524,55.7042,3.0575,8.461,8.5813,2.5728,0.0061,3.5568,0.0852,69.3373,0.1582,34.6686,167449.0625,0.1074
8205.3733,0.1191,69.137,5354.3726,15.497,34.2648,49.3637,4.2908,8.467,8.5967,2.5787,0.0018,3.2397,0.0816,71.0347,0.1706,35.5174,167414.3906,0.1087
8205.8733,0.1159,84.592,5338.1284,17.0893,35.6566,48.175,5.0165,8.4622,8.5969,2.5656,-0.0019,2.9615,0.0897,72.0197,0.1777,36.0099,167378.875,0.1098
8206.3733,0.1232,94.0436,5279.8115,18.7648,35.6009,48.2047,3.987,8.473,8.5954,2.5583,0.0002,2.9969,0.0942,72.0577,0.178,36.0289,167342.8594,0.116
8206.8733,0.1351,94.2203,5115.7305,19.3857,35.651,48.0884,2.1262,8.4828,8.5549,2.5606,0.0036,3.2551,0.0928,71.476,0.1738,53.607,167306.8281,0.1224
8207.3733,0.1304,89.0273,5347.2739,18.46,31.8279,42.6997,2.0357,8.4894,8.5611,2.5693,0.006,3.4145,0.0874,71.476,0.1738,53.607,167306.8281,0.1177
8207.8733,0.1343,89.0228,5260.3926,15.9248,24.9553,35.8332,2.0061,8.4879,8.5783,2.572,0.0085,3.3691,0.0857,70.8203,0.169,35.4102,167253.2188,0.1193
8208.3733,0.1374,93.4455,5336.3691,12.2141,30.4535,41.9031,3.8632,8.4984,8.5693,2.5692,0.012,3.2237,0.0875,70.0968,0.1637,35.0484,167217.8125,0.1218
8208.8733,0.1405,90.0132,5096.2754,9.4774,31.2202,42.5604,9.428,8.4996,8.5797,2.574,0.016,3.1444,0.0845,68.9673,0.1555,34.4837,167182.7656,0.1226
8209.3733,0.1224,78.5113,5181.8711,8.615,31.2858,42.4649,29.2132,8.4906,8.5562,2.5824,0.0209,3.313,0.0793,67.4726,0.1446,33.7363,167148.2813,0.1099
8209.8733,0.0966,69.2363,5200.7085,9.254,31.2717,42.2157,34.2749,8.4847,8.5578,2.5896,0.0297,3.6011,0.0748,67.09,0.1418,33.545,167114.5469,0.0925
8210.3733,0.0901,70.0359,5246.3359,12.0823,25.9709,36.4144,29.2083,8.4961,8.5678,2.5937,0.0406,3.6855,0.0722,68.5785,0.1527,68.5785,167081,0.0875
8210.8733,0.101,77.8929,5089.9009,15.1108,24.103,33.9706,25.3911,8.5125,8.5509,2.5835,0.0451,3.5444,0.0786,69.6703,0.1606,34.8351,167012.4219,0.0966
8211.3733,0.1221,85.2807,4965.7397,17.6,24.2228,33.2706,27.2219,8.5355,8.6095,2.5665,0.0394,3.3178,0.0891,69.6703,0.1606,34.8351,167012.4219,0.1133
8211.8733,0.1225,87.988,5125.6597,19.5231,24.2091,33.2571,31.9888,8.5509,8.5947,2.5627,0.0291,3.1318,0.0915,69.4604,0.1591,34.7302,166977.5938,0.1145
8212.3733,0.1179,81.8858,5055.4741,20.4704,23.7011,33.1818,33.6138,8.5551,8.5978,2.5644,0.0156,3.1,0.0904,68.3017,0.1507,34.1508,166942.8594,0.1113
8212.8733,0.1082,75.8875,5165.8535,19.4474,25.0196,35.5394,22.1928,8.5703,8.6061,2.5602,0.0012,3.0877,0.093,67.0342,0.1414,33.5171,166908.7031,0.1064
8213.3733,0.1018,74.4879,5010.8804,19.2353,22.9871,32.6483,17.2341,8.6337,8.6248,2.5595,-0.0066,2.956,0.0935,65.8621,0.1329,32.931,166875.1875,0.1027
8213.8733,0.1006,74.6459,5019.1455,18.8448,22.3374,32.6123,19.2713,8.6948,8.6209,2.564,-0.0102,2.9049,0.0907,64.4122,0.1224,48.3092,166842.25,0.1009
8214.3733,0.0951,75.1491,5183.2866,18.6763,22.3294,32.6519,26.3222,8.7259,8.6821,2.5732,-0.0137,3.0277,0.085,63.3839,0.1149,31.692,166793.9375,0.0953
8214.8733,0.0951,74.5611,5151.9873,19.4296,22.3792,32.6989,31.8424,8.7266,8.697,2.5882,-0.0136,3.1301,0.0757,63.5635,0.1162,31.7817,166762.25,0.0919
8215.3733,0.0968,73.2306,5060.3262,19.6161,22.9752,33.9682,25.461,8.722,8.6861,2.6016,-0.0092,3.2118,0.0673,64.3371,0.1218,32.1685,166730.4688,0.09
8215.8733,0.0954,73.474,4983.4834,20.0367,23.6373,34.859,26.4479,8.7072,8.6548,2.6053,-0.005,3.4049,0.065,64.9214,0.1261,32.4607,166698.2969,0.0883
8216.3733,0.0938,75.7028,5037.1025,20.3484,23.6108,34.5449,25.7098,8.6651,8.6598,2.6052,-0.0014,3.5547,0.0651,65.3457,0.1292,32.6729,166665.8438,0.0873
8216.8733,0.0938,76.7176,5181.2896,20.562,23.621,34.4533,20.622,8.6234,8.6634,2.6035,0.0002,3.4795,0.0662,66.1556,0.135,33.0778,166633.1719,0.0877
8217.3733,0.0946,80.3983,5021.2983,21.0757,22.1623,32.5774,15.2853,8.6264,8.6186,2.59,-0.0004,3.2701,0.0746,67.1005,0.1419,33.5503,166600.0938,0.0911
8217.8733,0.0973,83.1481,5096.6089,21.5196,21.7239,32.493,15.6993,8.6263,8.6039,2.5807,-0.0008,3.0796,0.0803,67.3314,0.1436,33.6657,166566.5469,0.0949
8218.3733,0.0937,81.7457,4915.7715,20.8704,19.6085,28.0211,17.2201,8.6095,8.6018,2.5888,-0.001,3.0222,0.0753,108.9241,0.4463,-999.25,-999.25,0.0909
8218.8733,0.087,83.0341,5208.854,20.758,18.1219,26.0761,14.2981,8.6217,8.5902,2.6042,-0.0009,3.1293,0.0657,109.6377,0.4515,-999.25,-999.25,0.0833
8219.3733,0.0964,80.5672,5146.8267,19.6312,17.6758,25.6941,11.8074,8.6394,8.5974,2.6074,-0.0028,3.234,0.0638,110.6079,0.4586,-999.25,-999.25,0.0885
8219.8733,0.0978,80.0055,5137.1113,18.2403,16.4284,24.0102,11.3604,8.6672,8.5994,2.5868,-0.0051,3.1063,0.0765,111.279,0.4635,-999.25,-999.25,0.0939
8220.3733,0.1022,82.9438,5010.8213,16.916,13.5377,19.7719,11.3362,8.6708,8.582,2.5651,-0.0041,2.8171,0.09,111.5638,0.4655,-999.25,-999.25,0.1016
8220.8733,0.1104,81.2193,5050.563,15.1671,12.4862,18.6749,10.7536,8.6481,8.5937,2.5599,-0.0031,2.6297,0.0932,111.4417,0.4646,-999.25,-999.25,0.1078
8221.3733,0.1094,73.8265,5256.9199,13.9783,12.1899,18.1266,9.9748,8.6056,8.5925,2.5558,-0.0022,2.5706,0.0958,110.8715,0.4605,-999.25,-999.25,0.1082
8221.8733,0.1079,66.0801,5217.0122,13.6794,12.178,18.1005,9.3623,8.5745,8.5546,2.5437,-0.0007,2.5699,0.1033,109.3443,0.4494,-999.25,-999.25,0.1102
8222.3733,0.0991,63.8174,5249.9985,13.3559,12.1998,18.3171,8.9383,8.5683,8.5544,2.5438,0.0019,2.5738,0.1032,106.8756,0.4314,-999.25,-999.25,0.1048
8222.8733,0.0924,60.3135,5092.981,13.2211,14.4996,22.619,8.9078,8.5663,8.551,2.5638,0.0043,2.5876,0.0908,104.0496,0.4108,-999.25,-999.25,0.0958
8223.3733,0.0858,50.383,5229.2603,13.4182,25.1673,38.957,9.7318,8.5666,8.5555,2.5827,0.0029,2.7867,0.0791,101.7547,0.3941,-999.25,-999.25,0.0873
8223.8733,0.0694,41.5053,5257.5029,13.2071,56.7256,73.0392,15.3412,8.5613,8.5667,2.5999,0.0028,3.171,0.0684,101.194,0.3901,-999.25,-999.25,0.073
8224.3733,0.0582,37.7107,5348.9019,12.9585,56.7167,69.7134,19.7926,8.554,8.5728,2.626,0.0048,3.4941,0.0522,102.8071,0.4018,-999.25,-999.25,0.06
8224.8733,0.0523,39.5255,5329.436,11.8682,56.8138,69.4846,13.0798,8.5464,8.5781,2.6506,0.0059,3.607,0.0369,102.8071,0.4018,-999.25,-999.25,0.0511
8225.3733,0.0543,48.5603,5267.5518,9.8064,38.4178,46.8552,9.1022,8.5475,8.5906,2.6535,0.0065,3.5443,0.0351,107.0081,0.4324,-999.25,-999.25,0.0519
8225.8733,0.0694,57.5048,5258.2998,7.9223,14.0329,20.0283,9.1657,8.5523,8.5952,2.6263,0.0048,3.331,0.052,109.9074,0.4535,-999.25,-999.25,0.0673
8226.3733,0.078,59.6103,5282.6416,6.7772,11.8479,18.4294,9.0362,8.5631,8.5951,2.5906,0.0032,2.9984,0.0741,110.8614,0.4604,-999.25,-999.25,0.0805
8226.8733,0.0983,55.7764,5379.7495,6.5876,13.2861,19.6967,12.7841,8.5622,8.5788,2.5663,0.0049,2.7389,0.0892,111.0481,0.4618,-999.25,-999.25,0.0989
8227.3733,0.0982,51.5732,5422.2622,7.4239,13.2749,19.688,23.6389,8.5526,8.5777,2.5547,0.0071,2.661,0.0965,110.9702,0.4612,33.067,165507.1719,0.1016
8227.8733,0.0965,50.9487,5258.5854,9.0247,13.3366,19.8048,63.6281,8.5515,8.5862,2.5528,0.0088,2.6874,0.0976,66.1339,0.1349,33.067,165507.1719,0.101
8228.3733,0.0871,53.5098,5290.0854,12.836,14.7666,20.9847,56.419,8.5716,8.5727,2.5524,0.008,2.8055,0.0979,66.3696,0.1366,33.1848,165474.1094,0.0953
8228.8733,0.0858,62.2579,4991.4741,17.1604,12.6083,18.0826,17.384,8.6143,8.5619,2.5483,0.004,2.8785,0.1005,66.4675,0.1373,16.6169,165440.9219,0.0955
8229.3733,0.0868,76.1166,5149.0391,21.0488,12.5589,17.3463,10.4175,8.6108,8.6048,2.5453,0.0015,2.6753,0.1023,66.172,0.1352,33.086,165424.3125,0.0968
8229.8733,0.0937,86.5027,5263.5674,24.9289,12.8014,17.6549,10.2665,8.5592,8.6045,2.5421,0,2.3709,0.1043,65.4526,0.1299,32.7263,165391.2188,0.1019
8230.3733,0.1071,95.0701,5333.7168,26.1648,12.7917,17.6388,12.3725,8.5488,8.5686,2.5383,-0.002,2.276,0.1067,65.1507,0.1277,32.5753,165358.5,0.1111
8230.8733,0.1114,98.3895,5235.0391,25.0119,12.8544,17.587,13.2107,8.557,8.6017,2.5474,-0.0011,2.3735,0.101,65.1785,0.1279,32.5892,165325.9219,0.1114
8231.3733,0.1097,91.8215,5167.7686,22.0487,12.5599,17.4388,11.9633,8.5922,8.561,2.5608,0.0008,2.4778,0.0927,65.1609,0.1278,32.5804,165293.3281,0.1072
8231.8733,0.107,79.0863,5250.4155,19.1848,11.9075,16.6128,9.7031,8.6256,8.5739,2.5677,0.0029,2.524,0.0884,65.1135,0.1275,-999.25,-999.25,0.1039
8232.3733,0.1118,67.1878,5261.4385,18.7243,12.5743,17.2372,8.5971,8.626,8.5912,2.5696,0.0065,2.5921,0.0872,109.6824,0.4518,-999.25,-999.25,0.1064
8232.8733,0.1041,63.6682,5458.52,20.9874,12.6515,17.5238,8.373,8.5854,8.5962,2.5572,0.0057,2.6709,0.0949,108.3878,0.4424,33.9877,165119.1563,0.1047
8233.3733,0.0691,61.3191,5225.6567,23.7189,12.6696,17.4718,8.951,8.5868,8.5989,2.5401,0.0014,2.6931,0.1055,67.9754,0.1483,33.9877,165119.1563,0.0869
8233.8733,0.0549,55.0261,5206.5591,26.192,13.2632,18.8549,9.4329,8.5909,8.5846,2.5407,0.0003,2.7281,0.1051,68.4749,0.1519,17.1187,165085.1719,0.0776
8234.3733,0.0563,52.0014,5127.6338,26.5207,15.5574,21.3983,10.4845,8.6102,8.5833,2.5661,0.0011,2.9074,0.0894,67.701,0.1463,33.8505,165033.9063,0.0722
8234.8733,0.0556,55.3168,5260.0112,25.8142,14.2189,19.8411,11.545,8.6576,8.5841,2.5956,-0.0003,3.1582,0.071,67.1212,0.1421,33.5606,165000.0625,0.0649
8235.3733,0.0554,59.63,5261.332,24.6746,13.2625,19.345,11.8281,8.6941,8.5879,2.6037,-0.002,3.1844,0.066,67.2426,0.143,33.6213,164966.5,0.0629
8235.8733,0.0766,62.635,5209.71,24.1411,13.2848,19.3171,10.0422,8.7047,8.5979,2.5925,0.0009,2.9811,0.073,68.1642,0.1497,34.0821,164932.875,0.0792
8236.3733,0.0943,68.0874,5082.6836,23.1462,12.8111,18.584,6.1276,8.6961,8.6101,2.5734,0.0027,2.884,0.0849,69.4977,0.1594,34.7489,164898.7969,0.0948
8236.8733,0.0922,69.2541,5101.8647,21.3879,11.5248,16.758,4.5285,8.663,8.6216,2.5605,0.0008,2.9533,0.0929,70.3885,0.1659,35.1943,164864.0469,0.0965
8237.3733,0.089,59.3707,5171.502,18.2448,13.8248,21.4529,6.1514,8.649,8.6052,2.5614,0.002,2.9736,0.0923,66.7557,0.1394,33.3779,164828.8594,0.0943
8237.8733,0.0834,51.3258,5242.543,15.0595,18.6983,27.4434,9.4018,8.6784,8.5937,2.5701,0.0075,2.9471,0.0869,61.7723,0.1031,30.8862,164795.4844,0.0887
8238.3733,0.0472,50.6973,5093.0645,13.0234,19.5255,28.361,12.8443,8.6899,8.5922,2.5924,0.0101,3.0636,0.073,61.3502,0.1001,15.3376,164764.5938,0.06
8238.8733,0.028,47.319,5096.9653,12.3161,20.917,30.3883,22.2505,8.6784,8.5927,2.6261,0.0054,3.3221,0.0521,61.1122,0.0983,30.5561,164749.25,0.0396
8239.3733,0.0277,42.3773,4974.1719,13.0551,28.6828,40.7309,41.7618,8.6806,8.5919,2.6384,-0.002,3.5441,0.0445,41.3301,-0.0456,20.665,164718.6875,0.0368
8239.8733,0.0288,40.975,5127.6338,13.9221,24.9021,37.8353,34.4338,8.672,8.5907,2.633,-0.004,3.6229,0.0478,41.2695,-0.0461,41.2695,164698.0156,0.0386
8240.3733,0.029,42.9037,5122.5918,14.2042,24.7874,37.5817,36.0238,8.6417,8.5968,2.6397,0.0017,3.5762,0.0436,41.2316,-0.0463,20.6158,164656.75,0.0374
8240.8733,0.0291,42.6916,5104.4453,13.9696,26.4355,39.2213,48.5784,8.6333,8.59,2.6541,0.0082,3.4657,0.0347,41.2316,-0.0463,20.6158,164656.75,0.0346
8241.3733,0.0283,39.9733,5022.5107,13.1277,26.6564,39.6203,48.1784,8.6385,8.6227,2.6699,0.014,3.3353,0.0249,41.1923,-0.0466,-999.25,-999.25,0.031
8241.8733,0.0279,44.1882,4988.751,12.4106,29.5487,43.6626,45.8282,8.6769,8.6293,2.6764,0.0195,3.266,0.0209,94.8097,0.3436,-999.25,-999.25,0.0296
8242.3733,0.0318,56.016,5112.9121,13.1429,28.2396,36.1193,27.9827,8.7255,8.6541,2.6634,0.0198,3.2526,0.0289,96.3189,0.3546,-999.25,-999.25,0.0347
8242.8733,0.0391,64.2181,5069.1499,14.9076,16.5771,22.9589,12.479,8.7401,8.6626,2.6496,0.0177,3.2075,0.0375,99.7923,0.3799,-999.25,-999.25,0.0424
8243.3733,0.0597,71.9449,5222.8267,18.2332,14.7963,20.8463,7.5382,8.7135,8.6589,2.6307,0.0148,3.1532,0.0493,105.8498,0.4239,-999.25,-999.25,0.06
8243.8733,0.1071,87.4966,4989.6069,21.5442,14.811,20.768,6.6625,8.7064,8.7667,2.5935,0.0109,3.0322,0.0723,109.3545,0.4495,-999.25,-999.25,0.0981
8244.3733,0.1247,99.3126,5087.5586,23.6728,12.7632,17.3721,5.9176,8.7258,8.7467,2.5657,0.0091,2.8184,0.0896,112.0463,0.469,-999.25,-999.25,0.1151
8244.8733,0.1203,95.9383,5061.6582,24.1646,10.4443,14.049,5.2969,8.6929,8.7401,2.5627,0.0077,2.6797,0.0915,114.0804,0.4838,-999.25,-999.25,0.1132
8245.3733,0.117,91.3816,5164.8071,24.0973,11.1855,14.8913,4.2899,8.651,8.7359,2.567,0.0046,2.6434,0.0888,114.7551,0.4888,-999.25,-999.25,0.1102
8245.8733,0.1163,94.0292,5151.7261,23.7491,12.2572,16.1965,4.1658,8.5957,8.742,2.567,0.0024,2.6187,0.0888,114.6135,0.4877,-999.25,-999.25,0.1097
8246.3733,0.1151,95.9461,5041.562,23.4437,12.5337,16.5124,4.1671,8.5907,8.7255,2.569,0.0011,2.6288,0.0876,114.0921,0.4839,-999.25,-999.25,0.1086
8246.8733,0.1208,95.7301,4977.145,23.9057,12.7836,16.9425,4.6763,8.5845,8.7315,2.5759,0,2.7054,0.0833,114.0921,0.4839,-999.25,-999.25,0.1104
8247.3733,0.1273,96.5432,5003.8652,23.542,14.3171,19.1791,6.9002,8.5692,8.7524,2.5769,0.0016,2.7781,0.0827,113.5404,0.4799,-999.25,-999.25,0.1141
8247.8733,0.1286,95.3019,5195.2495,23.0225,18.3857,24.2525,7.767,8.5634,8.7345,2.5753,0.0051,2.812,0.0837,113.0614,0.4764,-999.25,-999.25,0.1152
8248.3733,0.1231,94.6105,5263.0317,22.7128,17.9846,24.0371,5.5396,8.5624,8.732,2.5891,0.0092,2.8192,0.0751,112.1148,0.4695,-999.25,-999.25,0.1088
8248.8733,0.1183,93.7031,5132.6519,20.9509,16.6165,22.8869,3.3357,8.5504,8.7381,2.6101,0.0142,2.778,0.062,111.6362,0.4661,17.2819,163825.2656,0.1014
8249.3733,0.1112,87.9955,5095.5625,19.7894,16.5719,22.8108,3.8866,8.5361,8.7231,2.6217,0.0153,2.7584,0.0548,67.6187,0.1457,16.9047,163807.9844,0.0946
8249.8733,0.1042,79.0117,4946.4399,20.1768,16.5464,22.2563,3.5921,8.5421,8.7224,2.633,0.0143,2.8234,0.0479,65.2856,0.1287,48.9642,163757.9844,0.0879
8250.3733,0.1078,71.7131,5130.3687,19.6004,17.3187,23.041,2.4536,8.5762,8.719,2.6404,0.0163,2.9439,0.0432,65.2856,0.1287,48.9642,163757.9844,0.0887
8250.8733,0.1058,70.4168,5253.543,20.8291,17.9886,24.1339,1.8,8.5839,8.7222,2.6347,0.0179,3.0439,0.0468,65.1571,0.1278,16.2893,163709.0156,0.0886
8251.3733,0.101,74.7692,5288.8486,22.6671,18.0001,24.1908,1.9872,8.57,8.7064,2.6245,0.018,2.9953,0.0531,64.6991,0.1244,-999.25,-999.25,0.0877
8251.8733,0.0973,76.3484,5313.5601,25.8591,18.49,25.6835,2.2429,8.5652,8.683,2.6231,0.0167,2.8529,0.054,107.6647,0.4372,-999.25,-999.25,0.0857
8252.3733,0.0959,71.9056,5148.3608,29.0353,23.3517,30.9926,3.274,8.5619,8.6875,2.6206,0.0127,2.7708,0.0555,107.895,0.4388,-999.25,-999.25,0.0854
8252.8733,0.0918,72.4673,5150.918,30.8732,27.2361,35.3641,6.677,8.5862,8.6866,2.6032,0.0072,2.7264,0.0663,108.4646,0.443,-999.25,-999.25,0.0865
8253.3733,0.0933,79.5459,5105.1221,31.0659,25.4195,34.3167,15.1934,8.6049,8.68,2.5747,0.0016,2.6992,0.084,109.6745,0.4518,-999.25,-999.25,0.0938
8253.8733,0.1164,92.0926,5383.2461,30.1043,25.4243,34.3984,18.7303,8.616,8.6766,2.5469,-0.0029,2.7596,0.1013,110.0941,0.4548,-999.25,-999.25,0.1146
8254.3733,0.1357,101.5084,5209.8296,27.5014,24.2633,32.7759,26.4491,8.5882,8.6844,2.5441,-0.0046,2.8889,0.1031,113.2468,0.4778,-999.25,-999.25,0.1267
8254.8733,0.1159,97.6745,5258.3228,24.7316,24.0427,32.4044,28.9003,8.5916,8.6453,2.5546,-0.0036,2.9457,0.0965,115.4628,0.4939,-999.25,-999.25,0.1125
8255.3733,0.12,89.8456,5055.7959,20.664,25.7919,35.1922,31.992,8.5735,8.6257,2.5573,-0.0006,2.9074,0.0948,117.8813,0.5115,-999.25,-999.25,0.1142
8255.8733,0.1217,86.6874,5145.4473,20.8245,29.3102,38.7509,18.9491,8.5519,8.6294,2.5633,0.0034,2.9215,0.0911,117.952,0.512,-999.25,-999.25,0.1139
8256.3733,0.1158,88.0622,5297.209,20.8769,29.4331,38.7496,15.5228,8.5376,8.6243,2.573,0.0075,3.0501,0.0851,114.1462,0.4843,-999.25,-999.25,0.1081
8256.8733,0.1168,89.5746,5305.855,22.0661,29.4728,38.812,15.0935,8.5396,8.6245,2.571,0.0109,3.1768,0.0863,113.284,0.478,-999.25,-999.25,0.1091
